都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,名称,名称_カナ,名称_英語,住所,方書,設置位置,緯度,経度,男性トイレ総数,男性トイレ数（小便器）,男性トイレ数（和式）,男性トイレ数（洋式）,女性トイレ総数,女性トイレ数（和式）,女性トイレ数（洋式）,男女共用トイレ総数,男女共用トイレ数（和式）,男女共用トイレ数（洋式）,多機能トイレ数,車椅子使用者用トイレ有無,乳幼児用設備設置トイレ有無,オストメイト設置トイレ有無,利用開始時間,利用終了時間,利用可能時間特記事項,画像,画像_ライセンス,備考
152188,3000900001,新潟県,五泉市,粟島公園,アワシマコウエン,Awashima Park,新潟県五泉市粟島4866,,高校側,37.74815,139.17947,4,2,2,0,2,2,0,1,0,1,1,有,無,無,06:00,22:00,冬季閉鎖（１２〜３月）,https://www.city.gosen.lg.jp/organization/3/opendata/6407.html ,CC BYに準拠,都市整備課
152188,3000900002,新潟県,五泉市,粟島公園,アワシマコウエン,Awashima Park,新潟県五泉市粟島4866,,児童遊園,37.7464,139.1785,2,1,1,0,1,1,0,1,0,1,1,有,無,無,06:00,22:00,冬季閉鎖（１２〜３月）,https://www.city.gosen.lg.jp/organization/3/opendata/6407.html ,CC BYに準拠,都市整備課
152188,3000900003,新潟県,五泉市,粟島公園,アワシマコウエン,Awashima Park,新潟県五泉市粟島4866,,水路脇,37.7478,139.17705,3,2,1,0,2,2,0,1,0,1,1,有,無,無,06:00,22:00,冬季閉鎖（１２〜３月）,https://www.city.gosen.lg.jp/organization/3/opendata/6407.html ,CC BYに準拠,都市整備課
152188,3000900004,新潟県,五泉市,駅南こども広場,エキナンコドモヒロバ,Station south child open space,新潟県五泉市南本町1丁目801-2,,線路脇,37.734721,139.178133,1,0,0,1,1,0,1,1,0,1,1,有,有,有,08:00,22:00,,https://www.city.gosen.lg.jp/organization/3/opendata/6407.html ,CC BYに準拠,都市整備課
152188,3000900005,新潟県,五泉市,太田児童公園,オオタジドウコウエン,Ota Children's Park,新潟県五泉市太田1丁目355-1,,東側入り口脇,37.74,139.185646,2,2,0,0,0,0,0,2,2,0,0,無,無,無,08:00,21:00,冬季閉鎖（１２〜３月）,https://www.city.gosen.lg.jp/organization/3/opendata/6407.html ,CC BYに準拠,都市整備課
152188,3000900006,新潟県,五泉市,勘六堤公衆便所,カンロクヅツミコウシュウベンジョ,,新潟県五泉市愛宕甲2631-1,,勘六堤,37.688,139.187,2,1,1,0,2,2,0,0,0,0,0,無,無,無,,,冬期間（12月〜3月末使用不可）,,,商工観光課
152188,3000900007,新潟県,五泉市,北五泉駅便所,キタゴセンエキベンジョ,,新潟県五泉市北五泉駅前993-3,,待合室建物脇,37.746,139.17,2,1,1,0,1,1,0,0,0,0,0,無,無,無,,,,,,商工観光課
152188,3000900008,新潟県,五泉市,記念の森公衆トイレ,キネンノモリコウシュウトイレ,,新潟県五泉市愛宕甲2631-1,,記念の森,37.688,139.191,3,2,0,1,2,1,1,0,0,0,1,有,有,有,,,,,,商工観光課
152188,3000900009,新潟県,五泉市,工業団地公衆便所,コウギョウダンチコウシュウベンジョ,,新潟県五泉市村松工業団地1-2-1,,公園内,37.681,139.159,2,1,1,0,1,1,0,0,0,0,0,無,無,無,,,冬期間（12月〜2月末使用不可）,,,商工観光課
152188,3000900010,新潟県,五泉市,五箇農村公園,ゴカノウソンコウエン,,新潟県五泉市笹野町2117-1,,公園内,37.698624,139.150758,1,1,0,0,0,0,0,1,1,0,0,無,無,無,00:00,00:00,冬期間（12月〜3月末使用不可）,,,農林課
152188,3000900011,新潟県,五泉市,咲花駅前公衆トイレ,サキハナエキマエコウシュウトイレ,,新潟県五泉市佐取7291-1,,JR咲花駅前広場,37.735,139.29,3,2,1,0,2,2,0,0,0,0,1,有,無,無,,,,,,商工観光課
152188,3000900012,新潟県,五泉市,城跡公園公衆トイレ,ジョウセキコウエンコウシュウベンジョ,,新潟県五泉市村松字城跡乙19,,城跡公園内,37.693,139.169,3,2,0,1,2,0,2,0,0,0,0,無,無,無,,,,,,商工観光課
152188,3000900013,新潟県,五泉市,清流の里　川瀬公園,セイリュウノサト　カワゼコウエン,Seiryu no Sato Kawaze Park,新潟県五泉市川瀬1684,,第一駐車場,37.72439,139.19642,2,1,1,0,1,1,0,1,0,1,1,有,無,無,,,冬季閉鎖（１２〜３月）,https://www.city.gosen.lg.jp/organization/3/opendata/6407.html ,CC BYに準拠,都市整備課
152188,3000900014,新潟県,五泉市,定期市場便所,テイキイチバベンジョ,,新潟県五泉市太田1137-1,,定期市場前,37.744,139.183,3,2,1,0,2,1,1,0,0,0,1,有,有,無,,,,,,商工観光課
152188,3000900015,新潟県,五泉市,東光院河川公園,トウコウインカセンコウエン,Tokoin　River　Park,新潟県五泉市水戸野,,駐車場下ってすぐ,37.672277,139.230774,0,0,0,0,0,0,0,2,2,0,0,無,無,無,,,冬季閉鎖（１２〜３月）,https://www.city.gosen.lg.jp/organization/3/opendata/6407.html ,CC BYに準拠,都市整備課/仮設トイレ
152188,3000900016,新潟県,五泉市,夏針河川公園,ナツハリカセンコウエン,Natsuhari　River　Park,新潟県五泉市夏針,,上流側　林道沿い,37.65931,139.214046,4,3,1,0,2,2,0,0,0,0,0,無,無,無,,,冬季閉鎖（１２〜３月）,https://www.city.gosen.lg.jp/organization/3/opendata/6407.html ,CC BYに準拠,都市整備課
152188,3000900017,新潟県,五泉市,西公園,ニシコウエン,Nishi Park,新潟県五泉市土深60,,遊具広場脇,37.74123,139.158117,5,3,2,0,3,3,0,0,0,0,0,無,無,無,06:00,22:00,,https://www.city.gosen.lg.jp/organization/3/opendata/6407.html ,CC BYに準拠,都市整備課
152188,3000900018,新潟県,五泉市,早出川ダム公衆トイレ,ハヤデガワダムコウシュウトイレ,,新潟県五泉市小面谷2979-1,,早出川ダム公園内,37.644,139.293,5,4,1,0,4,4,0,0,0,0,0,無,無,無,,,冬期間（12月〜2月末使用不可）,,,商工観光課
152188,3000900019,新潟県,五泉市,東公園,ヒガシコウエン,,新潟県五泉市赤海3631-9,,公園管理棟内,37.743357,139.194353,3,2,0,1,2,0,0,0,0,0,1,有,無,無,09:00,16:30,花木まつり開催期間（5月上旬〜下旬）,,,農林課
152188,3000900020,新潟県,五泉市,東公園,ヒガシコウエン,,新潟県五泉市赤海3631-9,,公園イベント館内,37.743519,139.194894,0,0,0,0,0,0,0,0,0,0,1,有,無,無,09:00,16:30,5月上旬〜中旬,,,農林課
152188,3000900021,新潟県,五泉市,東公園,ヒガシコウエン,,新潟県五泉市赤海3631-9,,公園シャクヤク園前（Co造）,37.741953,139.195104,4,3,1,0,3,3,0,0,0,0,0,無,無,無,00:00,00:00,冬期間（12月〜3月末使用不可）,,,農林課
152188,3000900022,新潟県,五泉市,東公園,ヒガシコウエン,,新潟県五泉市赤海3631-9,,公園古代ハス池脇（木造）,37.740858,139.194447,4,3,0,1,3,1,2,0,0,0,1,有,無,無,00:00,00:00,冬期間（12月〜3月末使用不可）,,,農林課
152188,3000900023,新潟県,五泉市,蛭野公衆便所,ヒルノコウシュウベンジョ,,新潟県五泉市蛭野字白山872-5,,黄金の里駐車場内,37.64,139.189,4,3,0,1,2,0,2,0,0,0,1,有,無,無,,,冬期間（12月〜2月末使用不可）,,,商工観光課
152188,3000900024,新潟県,五泉市,蛭野水環境施設駐車場,ヒルノミズカンキョウシセツチュウシャジョウ,,新潟県五泉市蛭野267-2,,駐車場内,37.654389,139.182235,2,1,1,0,1,1,0,0,0,0,0,無,無,無,00:00,00:00,冬期間（12月〜3月末使用不可）,,,農林課
152188,3000900025,新潟県,五泉市,保全林便所,ホゼンリンベンジョ,,新潟県五泉市愛宕甲2631-1,,愛宕山山頂,37.69,139.187,2,1,1,0,2,2,0,0,0,0,0,無,無,無,,,冬期間（12月〜3月末使用不可）,,,商工観光課
152188,3000900026,新潟県,五泉市,町屋公園,マチヤコウエン,Machiya Park,新潟県五泉市町屋甲926-1,,公園北側　県道沿い,37.725502,139.157331,3,3,0,0,0,0,0,2,2,0,0,無,無,無,,,,https://www.city.gosen.lg.jp/organization/3/opendata/6407.html ,CC BYに準拠,都市整備課
152188,3000900027,新潟県,五泉市,南公園,ミナミコウエン,Minami Park,新潟県五泉市五泉2439,,幼稚園側,37.7282,139.179013,4,3,0,1,1,1,0,1,0,1,1,有,有,無,06:00,22:00,,https://www.city.gosen.lg.jp/organization/3/opendata/6407.html ,CC BYに準拠,都市整備課
152188,3000900028,新潟県,五泉市,南公園,ミナミコウエン,Minami Park,新潟県五泉市五泉2439,,駐車場,37.72894,139.1807,2,1,1,0,2,1,1,1,0,1,1,有,無,無,06:00,22:00,,https://www.city.gosen.lg.jp/organization/3/opendata/6407.html ,CC BYに準拠,都市整備課
152188,3000900029,新潟県,五泉市,南田中農村公園,ミナミタナカノウソンコウエン,,新潟県五泉市南田中甲257,,公園内,37.676972,139.149488,0,0,0,0,0,0,0,1,1,0,0,無,無,無,00:00,00:00,冬期間（12月〜3月末使用不可）,,,農林課
152188,3000900030,新潟県,五泉市,村松公園公衆トイレA棟,ムラマツコウエンコウシュウトイレエートウ,,新潟県五泉市愛宕甲2631-1,,児童遊園,37.691,139.189,4,3,1,0,3,3,0,0,0,0,0,無,無,無,,,冬期間（12月〜3月末使用不可）,,,商工観光課
152188,3000900031,新潟県,五泉市,村松公園公衆トイレC棟,ムラマツコウエンコウシュウトイレシートウ,,新潟県五泉市愛宕甲2631-1,,公園入口鳥居脇,37.692,139.189,6,5,1,0,4,4,0,0,0,0,1,有,無,無,,,,,,商工観光課
152188,3000900032,新潟県,五泉市,村松公園公衆トイレD棟,ムラマツコウエンコウシュウトイレディートウ,,新潟県五泉市愛宕甲2631-1,,管理事務所脇,37.692,139.188,6,5,1,0,4,4,0,0,0,0,0,有,無,無,,,,,,商工観光課
152188,3000900033,新潟県,五泉市,村松公園公衆トイレB棟,ムラマツコウエンコウシュウトイレﾋﾞートウ,,新潟県五泉市愛宕甲2631-1,,愛宕山登山口,37.692,139.187,4,3,1,0,3,3,0,0,0,0,0,無,無,無,,,冬期間（12月〜3月末使用不可）,,,商工観光課
152188,3000900034,新潟県,五泉市,矢津河川公園,ヤヅカセンコウエン,Yazu　River　Park,新潟県五泉市矢津,,グランド側駐車場脇,37.695172,139.209767,0,0,0,0,0,0,0,5,5,0,0,無,無,無,,,冬季閉鎖（１２〜３月）,https://www.city.gosen.lg.jp/organization/3/opendata/6407.html ,CC BYに準拠,都市整備課/仮設トイレ
152188,3000900035,新潟県,五泉市,矢津農村公園,ヤヅノウソンコウエン,,新潟県五泉市矢津701,,公園内,37.689327,139.204999,0,0,0,0,0,0,0,1,1,0,0,無,無,無,00:00,00:00,冬期間（12月〜3月末使用不可）,,,農林課
152188,3000900036,新潟県,五泉市,山崎森林公園,ヤマザキシンリンコウエン,Yamazaki　Forest　Park,新潟県五泉市山崎1540-1,,公園広場北西角,37.757366,139.150287,0,0,0,0,0,0,0,0,0,0,0,無,無,無,,,冬季閉鎖（１２〜３月）,https://www.city.gosen.lg.jp/organization/3/opendata/6407.html ,CC BYに準拠,都市整備課/仮設トイレ
